"chrom","chromStart","chromEnd","TranscriptID","GeneID","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","MatureLength","Type","BioType","ConservationType"
"CM001190.1",8308772,8309018,"Tp4g23640","Tp4g23640",0,"+",8309018,8309018,0,1,"246,","0,",246,"monoexonic","NAT_lncRNA","NA"
"CM001190.1",8501147,8502436,"TpRegRNA_9654.1","TpRegRNA_9654",0,"-",8502436,8502436,0,1,"1289,","0,",1289,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",8549091,8549910,"TpRegRNA_9669.1","TpRegRNA_9669",0,"+",8549910,8549910,0,2,"303,373,","0,446,",676,"multiexonic","NAT_lncRNA","NA"
"CM001190.1",8724271,8724719,"TpRegRNA_9711.1","TpRegRNA_9711",0,"+",8724719,8724719,0,2,"83,264,","0,184,",347,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",8813209,8813461,"TpRegRNA_9731.1","TpRegRNA_9731",0,"-",8813461,8813461,0,1,"252,","0,",252,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",8817319,8817732,"TpRegRNA_9734.1","TpRegRNA_9734",0,"-",8817732,8817732,0,1,"413,","0,",413,"monoexonic","NAT_lncRNA","NA"
"CM001190.1",9047823,9048517,"Tp4g21800","Tp4g21800",0,"-",9048517,9048517,0,2,"367,151,","0,543,",518,"multiexonic","lincRNA","OnlySynteny"
"CM001190.1",9239419,9239841,"TpRegRNA_9828.1","TpRegRNA_9828",0,"-",9239841,9239841,0,2,"80,192,","0,230,",272,"multiexonic","NAT_lncRNA","NA"
"CM001190.1",9461320,9461865,"TpRegRNA_9873.2","TpRegRNA_9873",0,"+",9461865,9461865,0,2,"129,127,","0,418,",256,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",9461320,9461976,"TpRegRNA_9873.1","TpRegRNA_9873",0,"+",9461976,9461976,0,1,"656,","0,",656,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",9691772,9692009,"Tp4g20290","Tp4g20290",0,"+",9692009,9692009,0,1,"237,","0,",237,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",9730354,9730750,"TpRegRNA_9934.1","TpRegRNA_9934",0,"-",9730750,9730750,0,1,"396,","0,",396,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",9743792,9744038,"Tp4g20120","Tp4g20120",0,"-",9744038,9744038,0,1,"246,","0,",246,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",98074,98356,"Tp4g00340","Tp4g00340",0,"-",98356,98356,0,1,"282,","0,",282,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",989871,990072,"TpRegRNA_8691.1","TpRegRNA_8691",0,"+",990072,990072,0,1,"201,","0,",201,"monoexonic","NAT_lncRNA","NA"
"CM001191.1",10365370,10365761,"Tp5g21770","Tp5g21770",0,"+",10365761,10365761,0,2,"168,126,","0,265,",294,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",1154348,1154787,"Tp5g14520","Tp5g14520",0,"-",1154787,1154787,0,3,"43,97,79,","0,157,360,",219,"multiexonic","lincRNA","Species-specific"
"CM001191.1",12445081,12445559,"Tp5g26160","Tp5g26160",0,"+",12445559,12445559,0,2,"3,273,","0,205,",276,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",13380409,13380948,"Tp_un1299_001","Tp_un1299_001",0,"+",13380948,13380948,0,1,"539,","0,",539,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",13787823,13788129,"Tp_un1113_001","Tp_un1113_001",0,"+",13788129,13788129,0,1,"306,","0,",306,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",14160685,14160940,"Tp5g30830","Tp5g30830",0,"-",14160940,14160940,0,1,"255,","0,",255,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",14436922,14437872,"Tp5g31640","Tp5g31640",0,"+",14437872,14437872,0,3,"97,54,104,","0,508,846,",255,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",14650348,14650585,"Tp5g32120","Tp5g32120",0,"+",14650585,14650585,0,1,"237,","0,",237,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",15900470,15900701,"Tp5g35340","Tp5g35340",0,"+",15900701,15900701,0,1,"231,","0,",231,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",1873937,1874198,"Tp5g12970","Tp5g12970",0,"+",1874198,1874198,0,1,"261,","0,",261,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",1955304,1955905,"Tp5g12800","Tp5g12800",0,"-",1955905,1955905,0,3,"105,53,55,","0,301,546,",213,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",1957187,1958851,"Tp5g12790","Tp5g12790",0,"-",1958851,1958851,0,3,"123,53,55,","0,1254,1609,",231,"multiexonic","lincRNA","Species-specific"
"CM001191.1",1960459,1961563,"Tp5g12780","Tp5g12780",0,"-",1961563,1961563,0,3,"102,53,55,","0,499,1049,",210,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",1962782,1963405,"Tp5g12770","Tp5g12770",0,"-",1963405,1963405,0,3,"153,50,58,","0,250,565,",261,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",3116036,3116264,"Tp5g09780","Tp5g09780",0,"-",3116264,3116264,0,1,"228,","0,",228,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",3152213,3152863,"Tp5g09670","Tp5g09670",0,"+",3152863,3152863,0,2,"123,144,","0,506,",267,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",3375332,3375590,"Tp5g09100","Tp5g09100",0,"-",3375590,3375590,0,1,"258,","0,",258,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",353081,353354,"Tp5g16150","Tp5g16150",0,"-",353354,353354,0,1,"273,","0,",273,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",386924,387705,"Tp5g16100","Tp5g16100",0,"+",387705,387705,0,2,"81,210,","0,571,",291,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",3878424,3879800,"Tp5g07720","Tp5g07720",0,"-",3879800,3879800,0,3,"37,148,52,","0,264,1324,",237,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",4224110,4224356,"Tp5g06910","Tp5g06910",0,"-",4224356,4224356,0,1,"246,","0,",246,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",440627,440861,"Tp5g15990","Tp5g15990",0,"+",440861,440861,0,1,"234,","0,",234,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",6776469,6777111,"Tp5g16700","Tp5g16700",0,"-",6777111,6777111,0,2,"245,16,","0,626,",261,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",6823669,6824002,"Tp5g16780","Tp5g16780",0,"+",6824002,6824002,0,2,"216,60,","0,273,",276,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",7218207,7218426,"Tp5g17380","Tp5g17380",0,"-",7218426,7218426,0,1,"219,","0,",219,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",7263360,7263564,"Tp5g17480","Tp5g17480",0,"-",7263564,7263564,0,1,"204,","0,",204,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",7479389,7479626,"Tp5g17810","Tp5g17810",0,"+",7479626,7479626,0,1,"237,","0,",237,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",7532164,7532627,"Tp5g17860","Tp5g17860",0,"+",7532627,7532627,0,3,"61,102,122,","0,137,341,",285,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",7637512,7637755,"Tp5g18720","Tp5g18720",0,"+",7637755,7637755,0,1,"243,","0,",243,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",7663204,7663465,"Tp5g18680","Tp5g18680",0,"-",7663465,7663465,0,1,"261,","0,",261,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",7689533,7690003,"Tp5g18630","Tp5g18630",0,"+",7690003,7690003,0,3,"13,127,160,","0,106,310,",300,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",7729565,7729844,"Tp5g18570","Tp5g18570",0,"+",7729844,7729844,0,1,"279,","0,",279,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",7888287,7888521,"Tp5g18340","Tp5g18340",0,"-",7888521,7888521,0,1,"234,","0,",234,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",7922024,7922477,"Tp5g18270","Tp5g18270",0,"+",7922477,7922477,0,2,"48,180,","0,273,",228,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",7933907,7934218,"Tp_un1623_001","Tp_un1623_001",0,"+",7934218,7934218,0,1,"311,","0,",311,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",8110049,8110423,"Tp_un1541_001","Tp_un1541_001",0,"+",8110423,8110423,0,2,"226,65,","0,309,",291,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",8329317,8329530,"Tp5g19100","Tp5g19100",0,"+",8329530,8329530,0,1,"213,","0,",213,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",8397424,8397843,"Tp5g19190","Tp5g19190",0,"-",8397843,8397843,0,2,"221,67,","0,352,",288,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",8461356,8461647,"Tp5g19280","Tp5g19280",0,"+",8461647,8461647,0,1,"291,","0,",291,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",8521637,8521925,"Tp5g19350","Tp5g19350",0,"-",8521925,8521925,0,1,"288,","0,",288,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",859844,860141,"Tp5g15200","Tp5g15200",0,"+",860141,860141,0,1,"297,","0,",297,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",8667963,8668848,"Tp5g19580","Tp5g19580",0,"-",8668848,8668848,0,2,"196,80,","0,805,",276,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",9151924,9152660,"Tp5g19870","Tp5g19870",0,"-",9152660,9152660,0,2,"152,280,","0,456,",432,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",9247171,9247509,"Tp5g20010","Tp5g20010",0,"-",9247509,9247509,0,2,"150,114,","0,224,",264,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",9298320,9298924,"Tp5g20110","Tp5g20110",0,"+",9298924,9298924,0,2,"108,144,","0,460,",252,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",9379778,9380716,"Tp5g20240","Tp5g20240",0,"+",9380716,9380716,0,2,"80,196,","0,742,",276,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",9385543,9385825,"Tp5g20250","Tp5g20250",0,"-",9385825,9385825,0,1,"282,","0,",282,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",9456516,9458845,"Tp5g20360","Tp5g20360",0,"+",9458845,9458845,0,2,"142,143,","0,2186,",285,"multiexonic","lincRNA","Species-specific"
"CM001191.1",9875562,9875917,"Tp5g20930","Tp5g20930",0,"+",9875917,9875917,0,2,"199,80,","0,275,",279,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",9900229,9901200,"Tp5g20980","Tp5g20980",0,"+",9901200,9901200,0,2,"146,85,","0,886,",231,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",10051781,10052231,"TpRegRNA_12382.1","TpRegRNA_12382",0,"-",10052231,10052231,0,1,"450,","0,",450,"monoexonic","lincRNA","Species-specific"
"CM001191.1",10086079,10087902,"TpRegRNA_12386.1","TpRegRNA_12386",0,"-",10087902,10087902,0,1,"1823,","0,",1823,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",1030509,1031463,"Tp5g14820","Tp5g14820",0,"-",1031463,1031463,0,2,"116,175,","0,779,",291,"multiexonic","sense_exonic_lncRNA","NA"
"CM001191.1",1031587,1031916,"TpRegRNA_10923.1","TpRegRNA_10923",0,"-",1031916,1031916,0,1,"329,","0,",329,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",10354168,10356220,"TpRegRNA_12425.1","TpRegRNA_12425",0,"-",10356220,10356220,0,2,"288,1519,","0,533,",1807,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",10582257,10583243,"TpRegRNA_12456.1","TpRegRNA_12456",0,".",10583243,10583243,0,1,"986,","0,",986,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",10659466,10659745,"Tp5g22300","Tp5g22300",0,"+",10659745,10659745,0,1,"279,","0,",279,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",10754574,10754850,"Tp5g22520","Tp5g22520",0,"+",10754850,10754850,0,1,"276,","0,",276,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",10883894,10884433,"TpRegRNA_12502.1","TpRegRNA_12502",0,".",10884433,10884433,0,1,"539,","0,",539,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",10936392,10936593,"Tp5g22920","Tp5g22920",0,"+",10936593,10936593,0,1,"201,","0,",201,"monoexonic","NAT_lncRNA","NA"
"CM001191.1",11074623,11074958,"TpRegRNA_12544.1","TpRegRNA_12544",0,"+",11074958,11074958,0,1,"335,","0,",335,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",11075151,11075418,"Tp5g23270","Tp5g23270",0,"+",11075418,11075418,0,1,"267,","0,",267,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",11120611,11121103,"TpRegRNA_12548.1","TpRegRNA_12548",0,"-",11121103,11121103,0,1,"492,","0,",492,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",11231293,11231557,"Tp5g23570","Tp5g23570",0,"+",11231557,11231557,0,1,"264,","0,",264,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",11329100,11330244,"Tp5g23780","Tp5g23780",0,"+",11330244,11330244,0,2,"197,31,","0,1113,",228,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",11427229,11427721,"TpRegRNA_12596.1","TpRegRNA_12596",0,".",11427721,11427721,0,1,"492,","0,",492,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",11594970,11597427,"TpRegRNA_12623.1","TpRegRNA_12623",0,"+",11597427,11597427,0,2,"129,118,","0,2339,",247,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",11761434,11765401,"TpRegRNA_12657.1","TpRegRNA_12657",0,"-",11765401,11765401,0,3,"767,115,151,","0,1475,3816,",1033,"multiexonic","NAT_lncRNA","NA"
"CM001191.1",11870339,11871096,"TpRegRNA_12674.1","TpRegRNA_12674",0,".",11871096,11871096,0,1,"757,","0,",757,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",11872752,11873354,"TpRegRNA_12676.1","TpRegRNA_12676",0,"+",11873354,11873354,0,2,"193,295,","0,307,",488,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",11874455,11875029,"TpRegRNA_12675.1","TpRegRNA_12675",0,".",11875029,11875029,0,1,"574,","0,",574,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",12050605,12050881,"Tp5g25280","Tp5g25280",0,"+",12050881,12050881,0,1,"276,","0,",276,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",12063763,12064580,"TpRegRNA_12711.1","TpRegRNA_12711",0,"+",12064580,12064580,0,1,"817,","0,",817,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",1220369,1221118,"Tp5g14370","Tp5g14370",0,"+",1221118,1221118,0,3,"145,62,326,","0,262,423,",533,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",12271545,12271830,"Tp5g25740","Tp5g25740",0,"+",12271830,12271830,0,1,"285,","0,",285,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",12542182,12543299,"TpRegRNA_12809.1","TpRegRNA_12809",0,"-",12543299,12543299,0,2,"505,520,","0,597,",1025,"multiexonic","NAT_lncRNA","NA"
"CM001191.1",12579158,12579559,"TpRegRNA_12813.1","TpRegRNA_12813",0,"-",12579559,12579559,0,1,"401,","0,",401,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",12671772,12672018,"TpRegRNA_12837.1","TpRegRNA_12837",0,"+",12672018,12672018,0,1,"246,","0,",246,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",12884583,12886030,"Tp5g27250","Tp5g27250",0,"+",12886030,12886030,0,3,"118,152,246,","0,379,1201,",516,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",13021263,13021760,"TpRegRNA_12885.1","TpRegRNA_12885",0,"-",13021760,13021760,0,1,"497,","0,",497,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",13044528,13044906,"TpRegRNA_12912.1","TpRegRNA_12912",0,"+",13044906,13044906,0,2,"132,152,","0,226,",284,"multiexonic","NAT_lncRNA","NA"
"CM001191.1",13393784,13395476,"TpRegRNA_12986.1","TpRegRNA_12986",0,"+",13395476,13395476,0,1,"1692,","0,",1692,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",1351054,1351281,"TpRegRNA_10978.1","TpRegRNA_10978",0,"+",1351281,1351281,0,1,"227,","0,",227,"monoexonic","NAT_lncRNA","NA"
"CM001191.1",13556052,13556930,"TpRegRNA_13031.1","TpRegRNA_13031",0,"-",13556930,13556930,0,1,"878,","0,",878,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",1364524,1366314,"Tp5g14120","Tp5g14120",0,"-",1366314,1366314,0,2,"257,227,","0,1563,",484,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",13660675,13661565,"TpRegRNA_13065.1","TpRegRNA_13065",0,"-",13661565,13661565,0,1,"890,","0,",890,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",13660688,13661571,"TpRegRNA_13066.1","TpRegRNA_13066",0,"+",13661571,13661571,0,1,"883,","0,",883,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",13664725,13665509,"TpRegRNA_13068.1","TpRegRNA_13068",0,"+",13665509,13665509,0,3,"247,62,255,","0,340,529,",564,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",13688826,13689053,"TpRegRNA_13072.1","TpRegRNA_13072",0,"+",13689053,13689053,0,1,"227,","0,",227,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",13793504,13794258,"TpRegRNA_13091.1","TpRegRNA_13091",0,"+",13794258,13794258,0,1,"754,","0,",754,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",13833931,13834559,"TpRegRNA_13101.1","TpRegRNA_13101",0,".",13834559,13834559,0,1,"628,","0,",628,"monoexonic","lincRNA","Species-specific"
"CM001191.1",13841520,13841730,"TpRegRNA_13108.1","TpRegRNA_13108",0,"+",13841730,13841730,0,1,"210,","0,",210,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",13949316,13949736,"TpRegRNA_13143.1","TpRegRNA_13143",0,"-",13949736,13949736,0,1,"420,","0,",420,"monoexonic","NAT_lncRNA","NA"
"CM001191.1",14001595,14001808,"TpRegRNA_13154.1","TpRegRNA_13154",0,".",14001808,14001808,0,1,"213,","0,",213,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",14005532,14005886,"TpRegRNA_13155.1","TpRegRNA_13155",0,".",14005886,14005886,0,1,"354,","0,",354,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",14642482,14643131,"Tp5g32090","Tp5g32090",0,"-",14643131,14643131,0,2,"399,133,","0,516,",532,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",1479836,1480070,"Tp5g13860","Tp5g13860",0,"-",1480070,1480070,0,1,"234,","0,",234,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",15043990,15044233,"Tp5g33050","Tp5g33050",0,"+",15044233,15044233,0,1,"243,","0,",243,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",15115993,15116459,"TpRegRNA_13395.1","TpRegRNA_13395",0,"+",15116459,15116459,0,1,"466,","0,",466,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",1520199,1520746,"TpRegRNA_11012.1","TpRegRNA_11012",0,"+",1520746,1520746,0,1,"547,","0,",547,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",15471412,15472225,"TpRegRNA_13473.1","TpRegRNA_13473",0,"+",15472225,15472225,0,2,"112,252,","0,561,",364,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",15515505,15516217,"TpRegRNA_13480.1","TpRegRNA_13480",0,"-",15516217,15516217,0,1,"712,","0,",712,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",15532874,15533123,"Tp5g34290","Tp5g34290",0,"-",15533123,15533123,0,1,"249,","0,",249,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",15639308,15640379,"TpRegRNA_13507.1","TpRegRNA_13507",0,"-",15640379,15640379,0,1,"1071,","0,",1071,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",15706805,15707533,"TpRegRNA_13525.2","TpRegRNA_13525",0,"-",15707533,15707533,0,1,"728,","0,",728,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",15707530,15707812,"Tp5g34740","Tp5g34740",0,"+",15707812,15707812,0,1,"282,","0,",282,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",15743329,15744256,"Tp5g34850","Tp5g34850",0,"-",15744256,15744256,0,2,"290,170,","0,757,",460,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",1726064,1726274,"Tp5g13350","Tp5g13350",0,"+",1726274,1726274,0,1,"210,","0,",210,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",2014399,2015269,"TpRegRNA_11109.1","TpRegRNA_11109",0,"+",2015269,2015269,0,1,"870,","0,",870,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",2015300,2015558,"Tp5g12650","Tp5g12650",0,"+",2015558,2015558,0,1,"258,","0,",258,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",2332658,2332883,"Tp5g11840","Tp5g11840",0,"-",2332883,2332883,0,1,"225,","0,",225,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",2339064,2339300,"TpRegRNA_11180.1","TpRegRNA_11180",0,"+",2339300,2339300,0,1,"236,","0,",236,"monoexonic","NAT_lncRNA","NA"
"CM001191.1",2406147,2407239,"Tp5g11660","Tp5g11660",0,"+",2407239,2407239,0,3,"137,155,285,","0,220,807,",577,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",2635953,2636410,"TpRegRNA_11236.1","TpRegRNA_11236",0,".",2636410,2636410,0,1,"457,","0,",457,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",2654997,2655693,"TpRegRNA_11238.1","TpRegRNA_11238",0,"+",2655693,2655693,0,2,"157,127,","0,569,",284,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",2706856,2707712,"TpRegRNA_11254.1","TpRegRNA_11254",0,"-",2707712,2707712,0,2,"486,235,","0,621,",721,"multiexonic","NAT_lncRNA","NA"
"CM001191.1",2791805,2792012,"Tp5g10630","Tp5g10630",0,"-",2792012,2792012,0,1,"207,","0,",207,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",2855564,2855944,"TpRegRNA_11298.1","TpRegRNA_11298",0,"-",2855944,2855944,0,2,"177,79,","0,301,",256,"multiexonic","NAT_lncRNA","NA"
"CM001191.1",2934157,2934802,"TpRegRNA_11318.1","TpRegRNA_11318",0,"-",2934802,2934802,0,3,"244,53,154,","0,350,491,",451,"multiexonic","NAT_lncRNA","NA"
"CM001191.1",2954504,2954714,"Tp5g10190","Tp5g10190",0,"+",2954714,2954714,0,1,"210,","0,",210,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",3008149,3008780,"Tp5g10030","Tp5g10030",0,"+",3008780,3008780,0,2,"279,21,","0,610,",300,"multiexonic","NAT_lncRNA","NA"
"CM001191.1",3050666,3051035,"Tp5g09930","Tp5g09930",0,"+",3051035,3051035,0,2,"121,146,","0,223,",267,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",3132194,3132491,"Tp5g09740","Tp5g09740",0,"-",3132491,3132491,0,1,"297,","0,",297,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",3182203,3182912,"TpRegRNA_11376.1","TpRegRNA_11376",0,"+",3182912,3182912,0,2,"188,345,","0,364,",533,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",3278913,3279969,"TpRegRNA_11397.1","TpRegRNA_11397",0,"-",3279969,3279969,0,1,"1056,","0,",1056,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",4478999,4479635,"TpRegRNA_11673.1","TpRegRNA_11673",0,"+",4479635,4479635,0,2,"145,372,","0,264,",517,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",4634062,4634297,"TpRegRNA_11707.1","TpRegRNA_11707",0,"-",4634297,4634297,0,1,"235,","0,",235,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",4650488,4650708,"TpRegRNA_11711.1","TpRegRNA_11711",0,"+",4650708,4650708,0,1,"220,","0,",220,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",4692113,4692380,"TpRegRNA_11723.1","TpRegRNA_11723",0,".",4692380,4692380,0,1,"267,","0,",267,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",4709245,4710407,"TpRegRNA_11729.1","TpRegRNA_11729",0,".",4710407,4710407,0,1,"1162,","0,",1162,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",4761937,4762198,"Tp5g05420","Tp5g05420",0,"+",4762198,4762198,0,1,"261,","0,",261,"monoexonic","sense_exonic_lncRNA","NA"
"CM001191.1",4862751,4863033,"Tp5g05150","Tp5g05150",0,"+",4863033,4863033,0,1,"282,","0,",282,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",4976988,4977192,"TpRegRNA_11783.1","TpRegRNA_11783",0,"-",4977192,4977192,0,1,"204,","0,",204,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",5074186,5076677,"TpRegRNA_11807.2","TpRegRNA_11807",0,"+",5076677,5076677,0,4,"148,46,83,238,","0,802,1703,2253,",515,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",5074186,5076677,"TpRegRNA_11807.1","TpRegRNA_11807",0,"+",5076677,5076677,0,3,"848,83,238,","0,1703,2253,",1169,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",5134853,5136039,"TpRegRNA_11814.1","TpRegRNA_11814",0,".",5136039,5136039,0,1,"1186,","0,",1186,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",5175376,5176139,"TpRegRNA_11827.1","TpRegRNA_11827",0,"-",5176139,5176139,0,2,"277,310,","0,453,",587,"multiexonic","NAT_lncRNA","NA"
"CM001191.1",5352371,5353212,"TpRegRNA_11867.1","TpRegRNA_11867",0,".",5353212,5353212,0,1,"841,","0,",841,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",5587436,5587730,"Tp5g03300","Tp5g03300",0,"-",5587730,5587730,0,1,"294,","0,",294,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",5597293,5598299,"TpRegRNA_11922.1","TpRegRNA_11922",0,"-",5598299,5598299,0,1,"1006,","0,",1006,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",581234,581453,"Tp5g15800","Tp5g15800",0,"+",581453,581453,0,1,"219,","0,",219,"monoexonic","lincRNA","OnlySynteny"
